input_id	dealiased_id	standard_id	short_id
DOI:https://doi.org/10.1038/nrg2484	DOI:https://doi.org/10.1038/nrg2484	doi:https://doi.org/10.1038/nrg2484	yeKVZnPk
DOI:https://doi.org/10.1038/nrg3185	DOI:https://doi.org/10.1038/nrg3185	doi:https://doi.org/10.1038/nrg3185	12C1rMI72
DOI:https://doi.org/10.1038/nature19949	DOI:https://doi.org/10.1038/nature19949	doi:https://doi.org/10.1038/nature19949	K5BxV3br
DOI:10.1038/nprot.2017.040	DOI:10.1038/nprot.2017.040	doi:10.1038/nprot.2017.040	Xyl8WG4v
DOI:10.1038/nprot.2017.100	DOI:10.1038/nprot.2017.100	doi:10.1038/nprot.2017.100	xTQMmTt5
DOI:10.1586/14789450.2015.1079487	DOI:10.1586/14789450.2015.1079487	doi:10.1586/14789450.2015.1079487	AC0VvwrU
DOI:10.1074/jbc.REV119.006218	DOI:10.1074/jbc.REV119.006218	doi:10.1074/jbc.rev119.006218	IH1lj0uY
DOI:10.1146/annurev-pharmtox-052120-013205	DOI:10.1146/annurev-pharmtox-052120-013205	doi:10.1146/annurev-pharmtox-052120-013205	1B1AiTt5z
URL:https://doi.org/10.1016/j.coisb.2017.04.015	URL:https://doi.org/10.1016/j.coisb.2017.04.015	url:https://doi.org/10.1016/j.coisb.2017.04.015	XD7JiQeK
PMID:28436239	PMID:28436239	pubmed:28436239	mfHqlhNc
DOI:10.1002/wsbm.1185	DOI:10.1002/wsbm.1185	doi:10.1002/wsbm.1185	lumsFf8i
DOI:https://doi.org/10.1039/C9RA08985C	DOI:https://doi.org/10.1039/C9RA08985C	doi:https://doi.org/10.1039/c9ra08985c	NzLY5Rtq
url:https://www.sciencedirect.com/science/article/pii/S0165993619303668	url:https://www.sciencedirect.com/science/article/pii/S0165993619303668	url:https://www.sciencedirect.com/science/article/pii/S0165993619303668	HnRPo54e
url:https://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1215-1	url:https://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1215-1	url:https://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1215-1	Vu9H5odK
doi:https://doi.org/10.1530/JME-18-0055	doi:https://doi.org/10.1530/JME-18-0055	doi:https://doi.org/10.1530/jme-18-0055	SPp3NcNL
DOI:https://doi.org/10.1016/j.aca.2020.10.038	DOI:https://doi.org/10.1016/j.aca.2020.10.038	doi:https://doi.org/10.1016/j.aca.2020.10.038	1FwHQW99U
url:https://www.nature.com/articles/s41596-020-0341-5	url:https://www.nature.com/articles/s41596-020-0341-5	url:https://www.nature.com/articles/s41596-020-0341-5	Godx0lID
url:https://www.nature.com/articles/nprot.2016.156	url:https://www.nature.com/articles/nprot.2016.156	url:https://www.nature.com/articles/nprot.2016.156	BfLOIXkt
url:https://pubs.rsc.org/en/content/articlelanding/2020/an/d0an01149e/unauth	url:https://pubs.rsc.org/en/content/articlelanding/2020/an/d0an01149e/unauth	url:https://pubs.rsc.org/en/content/articlelanding/2020/an/d0an01149e/unauth	10Oci3CsB
url:https://doi.org/10.3389/fgene.2021.635971	url:https://doi.org/10.3389/fgene.2021.635971	url:https://doi.org/10.3389/fgene.2021.635971	IgbQlWYX
doi:10.1021/acs.jproteome.8b00302	doi:10.1021/acs.jproteome.8b00302	doi:10.1021/acs.jproteome.8b00302	f4Sxxn1w
doi:https://doi.org/10.1021/acs.jproteome.9b00662	doi:https://doi.org/10.1021/acs.jproteome.9b00662	doi:https://doi.org/10.1021/acs.jproteome.9b00662	6mBnEL4Y
doi:https://doi.org/10.1128/mSystems.00043-16	doi:https://doi.org/10.1128/mSystems.00043-16	doi:https://doi.org/10.1128/msystems.00043-16	Mn37ufM0
doi:10.1039/C8MO00136G	doi:10.1039/C8MO00136G	doi:10.1039/c8mo00136g	YUQZsgXr
doi:https://doi.org/10.3389/fgene.2021.635971	doi:https://doi.org/10.3389/fgene.2021.635971	doi:https://doi.org/10.3389/fgene.2021.635971	18qG2TZbm
url:https://doi.org/10.1038/s41592-020-00999-z	url:https://doi.org/10.1038/s41592-020-00999-z	url:https://doi.org/10.1038/s41592-020-00999-z	4ifoMVAQ
doi	doi	doi	FSDqKxd0
url:https://pubs.acs.org/doi/abs/10.1021/acs.analchem.0c05209	url:https://pubs.acs.org/doi/abs/10.1021/acs.analchem.0c05209	url:https://pubs.acs.org/doi/abs/10.1021/acs.analchem.0c05209	15zlIdJ7
url:https://pubs.acs.org/doi/10.1021/acs.analchem.0c04764?ref	url:https://pubs.acs.org/doi/10.1021/acs.analchem.0c04764?ref	url:https://pubs.acs.org/doi/10.1021/acs.analchem.0c04764?ref	13xdLvxHH
url:https://pubs.acs.org/doi/10.1021/acs.analchem.0c05209?ref	url:https://pubs.acs.org/doi/10.1021/acs.analchem.0c05209?ref	url:https://pubs.acs.org/doi/10.1021/acs.analchem.0c05209?ref	XTyNLxB5
URL:https://doi.org/10.1016/j.patter.2020.100122	URL:https://doi.org/10.1016/j.patter.2020.100122	url:https://doi.org/10.1016/j.patter.2020.100122	YVw08vKm
PMID:34285775	PMID:34285775	pubmed:34285775	FGRXe7Vp
PMID:33347526	PMID:33347526	pubmed:33347526	8oXeZ6J4
URL:https://journals.plos.org/ploscompbiol/article?id	URL:https://journals.plos.org/ploscompbiol/article?id	url:https://journals.plos.org/ploscompbiol/article?id	pbomBYgV
doi:https://doi.org/10.1177/1177932219899051	doi:https://doi.org/10.1177/1177932219899051	doi:https://doi.org/10.1177/1177932219899051	15ZabGck2
url:https://pubs.acs.org/doi/full/10.1021/acs.jproteome.1c00611	url:https://pubs.acs.org/doi/full/10.1021/acs.jproteome.1c00611	url:https://pubs.acs.org/doi/full/10.1021/acs.jproteome.1c00611	4LMKQFJ1
PMID:29248374	PMID:29248374	pubmed:29248374	3SHP0O6L
PMID:27669165	PMID:27669165	pubmed:27669165	oTpHkkYw
PMID:29220658	PMID:29220658	pubmed:29220658	mFITZcCh
PMID:30814737	PMID:30814737	pubmed:30814737	jTYumfe6
url:https://doi.org/10.3389/fendo.2018.00678	url:https://doi.org/10.3389/fendo.2018.00678	url:https://doi.org/10.3389/fendo.2018.00678	HJCJR5cr
url:https://doi.org/10.1177/1177932219899051	url:https://doi.org/10.1177/1177932219899051	url:https://doi.org/10.1177/1177932219899051	1DLs9dWhH
url:https://doi.org/10.1002/prca.201500083	url:https://doi.org/10.1002/prca.201500083	url:https://doi.org/10.1002/prca.201500083	ckNm0Nmf
url:https://doi.org/10.1016/j.cell.2020.05.032	url:https://doi.org/10.1016/j.cell.2020.05.032	url:https://doi.org/10.1016/j.cell.2020.05.032	VwgXtxp7
url:https://doi.org/10.1038/s41467-021-27289-2	url:https://doi.org/10.1038/s41467-021-27289-2	url:https://doi.org/10.1038/s41467-021-27289-2	kj9iEc2i
url:https://doi.org/10.1371/journal.pone.0227455	url:https://doi.org/10.1371/journal.pone.0227455	url:https://doi.org/10.1371/journal.pone.0227455	r7MXrdme
doi:10.3233/CBM-150479	doi:10.3233/CBM-150479	doi:10.3233/cbm-150479	114F5q5qa
doi:10.1158/0008-5472.CAN-14-1703	doi:10.1158/0008-5472.CAN-14-1703	doi:10.1158/0008-5472.can-14-1703	17fdPwBLW
doi:http://dx.doi.org/10.1016/j.cell.2016.09.031	doi:http://dx.doi.org/10.1016/j.cell.2016.09.031	doi:http://dx.doi.org/10.1016/j.cell.2016.09.031	k86tvAbl
doi:https://doi.org/10.1016/j.cell.2020.05.032	doi:https://doi.org/10.1016/j.cell.2020.05.032	doi:https://doi.org/10.1016/j.cell.2020.05.032	dU5Sa828
url:https://doi.org/10.1016/j.cels.2020.10.003	url:https://doi.org/10.1016/j.cels.2020.10.003	url:https://doi.org/10.1016/j.cels.2020.10.003	zktsqjwc
